"Sexe","Service","Work_accident","Niveau de satisfaction","Contrat","Parent01","Promotion01","Duree_hebdo01","Augmentation01","Etat Civil (#1)","groupe_age","groupe_anciennete","groupe_salaire"
"F","Consultant","Non",60,"CDI","Oui","Non","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","6: 10000 - 11999"
"H","Consultant","Non",39,"CDI","Non","Oui","Temps plein","Non","Célibataire","50 ans et +","3: 10-15 ans","3: 4000 - 5999"
"F","RH","Oui",62,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","3: 10-15 ans","3: 4000 - 5999"
"H","Consultant","Non",98,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","1: 0-1999"
"H","R&D","Oui",81,"CDD","Non","Non","Temps plein","Oui","Non renseigné","30-39 ans","1: 0-5 ans","2: 2000 - 3999"
"H","Commercial","Non",47,"CDI","Non","Non","Temps plein","Non","Non renseigné","50 ans et +","3: 10-15 ans","4: 6000 - 7999"
"H","Marketing","Oui",34,"CDI","Non","Oui","Temps plein","Non","Célibataire","40-49 ans","4: 15-20 ans","7: 12000 - 13999"
"F","RH","Oui",48,"CDI","Oui","Oui","Temps partiel","Non","Non renseigné","50 ans et +","2: 5-10 ans","4: 6000 - 7999"
"H","Marketing","Non",25,"CDI","Oui","Oui","Temps partiel","Non","Célibataire","30-39 ans","2: 5-10 ans","6: 10000 - 11999"
"H","Compta Finances","Oui",89,"CDI","Oui","Non","Temps plein","Non","Non renseigné","40-49 ans","4: 15-20 ans","2: 2000 - 3999"
"F","RH","Oui",7,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","4: 6000 - 7999"
"F","Consultant","Non",24,"CDI","Oui","Oui","Temps plein","Non","Non renseigné","40-49 ans","5: 20 ans et +","5: 8000 - 9999"
"F","Commercial","Non",15,"CDI","Oui","Oui","Temps partiel","Oui","Non renseigné","50 ans et +","5: 20 ans et +","6: 10000 - 11999"
"H","R&D","Non",31,"CDI","Non","Oui","Temps plein","Non","Marié","50 ans et +","4: 15-20 ans","5: 8000 - 9999"
"H","Commercial","Oui",56,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","3: 10-15 ans","4: 6000 - 7999"
"H","Marketing","Non",81,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"H","R&D","Non",35,"CDI","Oui","Non","Temps plein","Non","Célibataire","40-49 ans","4: 15-20 ans","5: 8000 - 9999"
"F","Consultant","Oui",60,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"F","Consultant","Non",19,"CDI","Oui","Non","Temps plein","Non","Célibataire","50 ans et +","5: 20 ans et +","2: 2000 - 3999"
"F","Compta Finances","Oui",32,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","4: 15-20 ans","5: 8000 - 9999"
"F","Consultant","Oui",51,"CDI","Oui","Non","Temps plein","Oui","Célibataire","50 ans et +","2: 5-10 ans","4: 6000 - 7999"
"H","Consultant","Oui",45,"CDI","Oui","Non","Temps plein","Non","Non renseigné","50 ans et +","3: 10-15 ans","2: 2000 - 3999"
"F","Commercial","Oui",60,"CDI","Non","Oui","Temps plein","Oui","Marié","50 ans et +","4: 15-20 ans","3: 4000 - 5999"
"H","R&D","Oui",8,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"H","Marketing","Oui",64,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","4: 15-20 ans","5: 8000 - 9999"
"F","Compta Finances","Oui",12,"CDI","Non","Oui","Temps plein","Oui","Célibataire","30-39 ans","2: 5-10 ans","2: 2000 - 3999"
"F","Consultant","Oui",6,"CDD","Non","Non renseigné","Temps partiel","Non renseigné","Célibataire","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"H","RH","Oui",88,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","2: 2000 - 3999"
"H","RH","Non",65,"CDI","Oui","Oui","Temps plein","Non","Célibataire","30-39 ans","1: 0-5 ans","3: 4000 - 5999"
"H","Consultant","Oui",87,"CDI","Non","Oui","Temps partiel","Oui","Marié","50 ans et +","3: 10-15 ans","2: 2000 - 3999"
"F","Commercial","Oui",67,"CDI","Oui","Oui","Temps plein","Non","Marié","50 ans et +","2: 5-10 ans","2: 2000 - 3999"
"H","Marketing","Oui",70,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"H","Marketing","Oui",22,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","30-39 ans","2: 5-10 ans","2: 2000 - 3999"
"H","RH","Oui",92,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","5: 20 ans et +","2: 2000 - 3999"
"H","Consultant","Non",36,"CDI","Oui","Non","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","3: 4000 - 5999"
"H","Consultant","Oui",15,"CDI","Non","Oui","Temps partiel","Non","Célibataire","50 ans et +","5: 20 ans et +","2: 2000 - 3999"
"H","RH","Non",80,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","50 ans et +","4: 15-20 ans","3: 4000 - 5999"
"H","Commercial","Non",11,"CDI","Oui","Non","Temps plein","Non","Marié","40-49 ans","4: 15-20 ans","5: 8000 - 9999"
"F","Compta Finances","Oui",70,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","5: 8000 - 9999"
"F","RH","Oui",6,"CDI","Non","Non","Temps plein","Non","Célibataire","40-49 ans","1: 0-5 ans","4: 6000 - 7999"
"H","Commercial","Non",80,"CDI","Non","Non","Temps plein","Oui","Marié","50 ans et +","4: 15-20 ans","6: 10000 - 11999"
"F","Consultant","Non",95,"CDI","Oui","Non","Temps plein","Non","Non renseigné","30-39 ans","2: 5-10 ans","2: 2000 - 3999"
"H","Compta Finances","Non",70,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","4: 15-20 ans","6: 10000 - 11999"
"H","Consultant","Non",69,"CDI","Non","Non","Temps plein","Non","Non renseigné","40-49 ans","4: 15-20 ans","1: 0-1999"
"F","Consultant","Oui",90,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","50 ans et +","4: 15-20 ans","4: 6000 - 7999"
"H","Compta Finances","Oui",56,"CDI","Oui","Non","Temps plein","Non","Célibataire","50 ans et +","4: 15-20 ans","3: 4000 - 5999"
"F","Consultant","Non",18,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Marié","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"H","RH","Oui",46,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","2: 5-10 ans","3: 4000 - 5999"
"H","Marketing","Non",19,"CDD","Non","Non renseigné","Temps plein","Non renseigné","Non renseigné","40-49 ans","1: 0-5 ans","2: 2000 - 3999"
"F","Marketing","Non",67,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","30-39 ans","1: 0-5 ans","2: 2000 - 3999"
"F","R&D","Oui",74,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"H","Marketing","Non",1,"CDI","Oui","Oui","Temps partiel","Oui","Célibataire","50 ans et +","5: 20 ans et +","7: 12000 - 13999"
"F","Commercial","Oui",58,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Marié","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"H","Marketing","Non",81,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","3: 4000 - 5999"
"H","Compta Finances","Non",17,"CDI","Oui","Oui","Temps plein","Non","Marié","50 ans et +","2: 5-10 ans","1: 0-1999"
"F","R&D","Oui",4,"CDI","Oui","Non","Temps plein","Oui","Marié","40-49 ans","1: 0-5 ans","5: 8000 - 9999"
"F","Consultant","Oui",24,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Marié","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"F","Consultant","Non",77,"CDI","Oui","Oui","Temps plein","Oui","Marié","40-49 ans","1: 0-5 ans","6: 10000 - 11999"
"H","Consultant","Oui",30,"CDI","Non","Oui","Temps partiel","Oui","Non renseigné","50 ans et +","2: 5-10 ans","1: 0-1999"
"H","Consultant","Oui",51,"CDI","Oui","Oui","Temps partiel","Non","Non renseigné","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"H","Compta Finances","Non",15,"CDI","Oui","Oui","Temps plein","Non","Non renseigné","40-49 ans","4: 15-20 ans","1: 0-1999"
"F","Compta Finances","Non",32,"CDI","Oui","Oui","Temps plein","Non","Non renseigné","50 ans et +","3: 10-15 ans","5: 8000 - 9999"
"H","Consultant","Oui",72,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"F","Commercial","Oui",86,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","40-49 ans","5: 20 ans et +","4: 6000 - 7999"
"F","RH","Non",46,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","30-39 ans","4: 15-20 ans","4: 6000 - 7999"
"H","RH","Oui",1,"CDI","Non","Oui","Temps plein","Oui","Marié","30-39 ans","3: 10-15 ans","6: 10000 - 11999"
"F","Commercial","Oui",76,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Célibataire","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"H","RH","Non",29,"CDI","Non","Oui","Temps plein","Non","Célibataire","30-39 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Marketing","Oui",70,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Marié","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"F","Compta Finances","Oui",65,"CDI","Oui","Oui","Temps plein","Non","Marié","50 ans et +","5: 20 ans et +","6: 10000 - 11999"
"H","Consultant","Oui",1,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","5: 20 ans et +","5: 8000 - 9999"
"H","Commercial","Oui",62,"CDI","Oui","Oui","Temps plein","Non","Marié","50 ans et +","5: 20 ans et +","2: 2000 - 3999"
"H","R&D","Non",93,"CDI","Oui","Non","Temps plein","Non","Marié","30-39 ans","2: 5-10 ans","6: 10000 - 11999"
"F","Consultant","Oui",3,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","4: 15-20 ans","2: 2000 - 3999"
"F","Commercial","Oui",78,"CDI","Oui","Non","Temps plein","Oui","Célibataire","50 ans et +","3: 10-15 ans","6: 10000 - 11999"
"H","Consultant","Oui",89,"CDI","Oui","Non","Temps plein","Oui","Célibataire","30-39 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Consultant","Non",50,"CDI","Oui","Non","Temps plein","Oui","Marié","30-39 ans","4: 15-20 ans","4: 6000 - 7999"
"H","RH","Non",78,"CDI","Non","Non","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","5: 8000 - 9999"
"F","Commercial","Oui",52,"CDI","Oui","Non","Temps plein","Non","Non renseigné","40-49 ans","3: 10-15 ans","2: 2000 - 3999"
"H","Marketing","Oui",99,"CDI","Non","Non","Temps plein","Oui","Non renseigné","40-49 ans","5: 20 ans et +","2: 2000 - 3999"
"H","Commercial","Oui",79,"CDI","Oui","Oui","Temps plein","Non","Marié","40-49 ans","2: 5-10 ans","2: 2000 - 3999"
"H","Consultant","Non",25,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","5: 8000 - 9999"
"F","Marketing","Oui",96,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Non renseigné","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"F","Consultant","Non",47,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","2: 2000 - 3999"
"F","Marketing","Oui",38,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","40-49 ans","4: 15-20 ans","3: 4000 - 5999"
"F","Marketing","Oui",1,"CDI","Non","Non","Temps partiel","Oui","Non renseigné","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"F","Compta Finances","Oui",45,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Célibataire","30-39 ans","1: 0-5 ans","3: 4000 - 5999"
"H","RH","Non",90,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","2: 5-10 ans","3: 4000 - 5999"
"F","Consultant","Oui",46,"CDI","Non","Oui","Temps plein","Oui","Célibataire","40-49 ans","3: 10-15 ans","3: 4000 - 5999"
"H","Commercial","Non",17,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"F","Commercial","Oui",97,"CDI","Oui","Oui","Temps plein","Oui","Marié","50 ans et +","2: 5-10 ans","2: 2000 - 3999"
"F","Consultant","Oui",39,"CDI","Oui","Oui","Temps plein","Non","Non renseigné","50 ans et +","2: 5-10 ans","5: 8000 - 9999"
"F","RH","Non",23,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","4: 15-20 ans","3: 4000 - 5999"
"H","Consultant","Oui",81,"CDI","Oui","Non","Temps plein","Oui","Célibataire","30-39 ans","1: 0-5 ans","1: 0-1999"
"H","RH","Oui",84,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","3: 10-15 ans","5: 8000 - 9999"
"F","Marketing","Oui",40,"CDI","Oui","Oui","Temps plein","Non","Célibataire","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"H","Consultant","Non",80,"CDI","Oui","Oui","Temps plein","Non","Non renseigné","50 ans et +","2: 5-10 ans","4: 6000 - 7999"
"H","Compta Finances","Non",44,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","4: 15-20 ans","2: 2000 - 3999"
"F","Commercial","Non",21,"CDI","Oui","Oui","Temps plein","Non","Marié","40-49 ans","4: 15-20 ans","5: 8000 - 9999"
"H","Consultant","Oui",33,"CDI","Non","Oui","Temps partiel","Non","Non renseigné","30-39 ans","2: 5-10 ans","5: 8000 - 9999"
"H","RH","Non",39,"CDI","Oui","Non","Temps plein","Non","Non renseigné","40-49 ans","5: 20 ans et +","3: 4000 - 5999"
"F","Consultant","Non",1,"CDI","Oui","Non","Temps plein","Oui","Célibataire","40-49 ans","3: 10-15 ans","3: 4000 - 5999"
"F","Commercial","Non",98,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","40-49 ans","3: 10-15 ans","2: 2000 - 3999"
"F","Compta Finances","Non",68,"CDI","Oui","Oui","Temps partiel","Non","Marié","40-49 ans","3: 10-15 ans","1: 0-1999"
"H","Commercial","Oui",42,"CDI","Oui","Non","Temps plein","Oui","Célibataire","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"F","Compta Finances","Non",42,"CDI","Oui","Non","Temps plein","Non","Non renseigné","40-49 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Marketing","Non",74,"CDI","Oui","Oui","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","3: 4000 - 5999"
"H","Commercial","Oui",40,"CDI","Oui","Oui","Temps plein","Non","Célibataire","40-49 ans","4: 15-20 ans","7: 12000 - 13999"
"H","Compta Finances","Non",28,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","3: 10-15 ans","3: 4000 - 5999"
"H","Consultant","Non",69,"CDI","Oui","Non","Temps plein","Non","Marié","50 ans et +","3: 10-15 ans","2: 2000 - 3999"
"H","RH","Oui",87,"CDI","Oui","Non","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","5: 8000 - 9999"
"H","Compta Finances","Non",52,"CDI","Non","Non","Temps plein","Non","Non renseigné","50 ans et +","5: 20 ans et +","3: 4000 - 5999"
"H","Consultant","Oui",5,"CDI","Oui","Oui","Temps partiel","Oui","Marié","50 ans et +","2: 5-10 ans","5: 8000 - 9999"
"H","Marketing","Non",32,"CDI","Non","Non","Temps plein","Oui","Marié","30-39 ans","3: 10-15 ans","2: 2000 - 3999"
"H","Commercial","Oui",39,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"H","R&D","Oui",4,"CDI","Oui","Oui","Temps plein","Non","Non renseigné","50 ans et +","5: 20 ans et +","5: 8000 - 9999"
"F","Compta Finances","Oui",96,"CDI","Non","Oui","Temps plein","Non","Non renseigné","50 ans et +","3: 10-15 ans","6: 10000 - 11999"
"H","Commercial","Oui",14,"CDI","Non","Oui","Temps plein","Non","Non renseigné","40-49 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Commercial","Non",13,"CDI","Non","Non","Temps plein","Oui","Marié","40-49 ans","3: 10-15 ans","6: 10000 - 11999"
"H","Commercial","Non",95,"CDI","Oui","Non","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","3: 4000 - 5999"
"H","Marketing","Non",45,"CDI","Non","Non","Temps plein","Non","Marié","40-49 ans","5: 20 ans et +","7: 12000 - 13999"
"H","Consultant","Oui",66,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","50 ans et +","5: 20 ans et +","2: 2000 - 3999"
"F","Commercial","Non",47,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"F","Marketing","Non",29,"CDI","Oui","Non","Temps plein","Non","Célibataire","50 ans et +","5: 20 ans et +","3: 4000 - 5999"
"H","RH","Oui",58,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","30-39 ans","2: 5-10 ans","7: 12000 - 13999"
"F","Compta Finances","Non",84,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Non renseigné","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
